serial,day,month,year,season,fish_id,species,tl_mm,wt_g,lat,long
512,16,9,2013,Autumn,671,Freshwater Drum,66,2,41.5635,-82.9509
512,16,9,2013,Autumn,672,Freshwater Drum,71,5,41.5635,-82.9509
512,16,9,2013,Autumn,673,Walleye,571,1839,41.5635,-82.9509
512,16,9,2013,Autumn,674,Walleye,436,766,41.5635,-82.9509
512,16,9,2013,Autumn,675,Walleye,493,1033,41.5635,-82.9509
512,16,9,2013,Autumn,676,White Sucker,452,937,41.5635,-82.9509
512,16,9,2013,Autumn,677,Trout Perch,87,4,41.5635,-82.9509
512,16,9,2013,Autumn,678,Trout Perch,82,4,41.5635,-82.9509
512,16,9,2013,Autumn,679,White Perch,265,261,41.5635,-82.9509
512,16,9,2013,Autumn,680,White Perch,234,204,41.5635,-82.9509
512,16,9,2013,Autumn,681,White Perch,229,167,41.5635,-82.9509
512,16,9,2013,Autumn,682,White Perch,270,298,41.5635,-82.9509
512,16,9,2013,Autumn,683,White Perch,265,300,41.5635,-82.9509
512,16,9,2013,Autumn,684,White Perch,243,215,41.5635,-82.9509
512,16,9,2013,Autumn,685,White Perch,241,240,41.5635,-82.9509
512,16,9,2013,Autumn,686,White Perch,141,29,41.5635,-82.9509
512,16,9,2013,Autumn,687,White Perch,145,32,41.5635,-82.9509
512,16,9,2013,Autumn,688,White Perch,163,52,41.5635,-82.9509
512,16,9,2013,Autumn,689,White Perch,145,31,41.5635,-82.9509
512,16,9,2013,Autumn,690,White Perch,144,31,41.5635,-82.9509
512,16,9,2013,Autumn,691,White Perch,163,49,41.5635,-82.9509
512,16,9,2013,Autumn,692,White Perch,157,48,41.5635,-82.9509
512,16,9,2013,Autumn,693,White Perch,156,46,41.5635,-82.9509
512,16,9,2013,Autumn,694,White Perch,157,43,41.5635,-82.9509
512,16,9,2013,Autumn,695,White Perch,147,37,41.5635,-82.9509
512,16,9,2013,Autumn,696,White Perch,198,105,41.5635,-82.9509
512,16,9,2013,Autumn,697,White Perch,198,115,41.5635,-82.9509
512,16,9,2013,Autumn,698,White Perch,216,126,41.5635,-82.9509
512,16,9,2013,Autumn,699,White Perch,177,75,41.5635,-82.9509
512,16,9,2013,Autumn,700,White Perch,215,136,41.5635,-82.9509
512,16,9,2013,Autumn,701,White Perch,189,77,41.5635,-82.9509
512,16,9,2013,Autumn,702,White Perch,172,58,41.5635,-82.9509
512,16,9,2013,Autumn,703,White Perch,217,140,41.5635,-82.9509
512,16,9,2013,Autumn,704,White Perch,200,104,41.5635,-82.9509
512,16,9,2013,Autumn,705,Gizzard Shad,266,176,41.5635,-82.9509
512,16,9,2013,Autumn,706,Gizzard Shad,256,155,41.5635,-82.9509
512,16,9,2013,Autumn,707,Gizzard Shad,270,190,41.5635,-82.9509
512,16,9,2013,Autumn,708,Gizzard Shad,265,164,41.5635,-82.9509
512,16,9,2013,Autumn,709,Gizzard Shad,270,194,41.5635,-82.9509
512,16,9,2013,Autumn,710,Gizzard Shad,274,203,41.5635,-82.9509
512,16,9,2013,Autumn,711,Gizzard Shad,158,29,41.5635,-82.9509
512,16,9,2013,Autumn,712,Gizzard Shad,147,22,41.5635,-82.9509
512,16,9,2013,Autumn,713,Gizzard Shad,179,48,41.5635,-82.9509
512,16,9,2013,Autumn,714,Gizzard Shad,156,30,41.5635,-82.9509
512,16,9,2013,Autumn,715,Gizzard Shad,150,29,41.5635,-82.9509
512,16,9,2013,Autumn,716,Gizzard Shad,166,40,41.5635,-82.9509
512,16,9,2013,Autumn,717,Gizzard Shad,159,29,41.5635,-82.9509
512,16,9,2013,Autumn,718,Gizzard Shad,144,24,41.5635,-82.9509
512,16,9,2013,Autumn,719,Gizzard Shad,148,24,41.5635,-82.9509
512,16,9,2013,Autumn,720,Gizzard Shad,171,40,41.5635,-82.9509
512,16,9,2013,Autumn,721,Gizzard Shad,97,6,41.5635,-82.9509
512,16,9,2013,Autumn,722,Gizzard Shad,136,15,41.5635,-82.9509
512,16,9,2013,Autumn,723,Gizzard Shad,67,2,41.5635,-82.9509
512,16,9,2013,Autumn,724,Gizzard Shad,65,2,41.5635,-82.9509
512,16,9,2013,Autumn,725,Gizzard Shad,67,2,41.5635,-82.9509
512,16,9,2013,Autumn,726,Gizzard Shad,77,2,41.5635,-82.9509
512,16,9,2013,Autumn,727,Gizzard Shad,76,2,41.5635,-82.9509
512,16,9,2013,Autumn,728,Gizzard Shad,80,2,41.5635,-82.9509
512,16,9,2013,Autumn,729,Gizzard Shad,62,2,41.5635,-82.9509
512,16,9,2013,Autumn,730,Gizzard Shad,64,2,41.5635,-82.9509
512,16,9,2013,Autumn,731,Gizzard Shad,65,2,41.5635,-82.9509
512,16,9,2013,Autumn,732,Gizzard Shad,56,2,41.5635,-82.9509
512,16,9,2013,Autumn,733,Round Goby,57,2,41.5635,-82.9509
512,16,9,2013,Autumn,734,Emerald Shiner,75,3,41.5635,-82.9509
512,16,9,2013,Autumn,735,Emerald Shiner,80,3,41.5635,-82.9509
512,16,9,2013,Autumn,736,Emerald Shiner,55,1,41.5635,-82.9509
512,16,9,2013,Autumn,737,Emerald Shiner,46,1,41.5635,-82.9509
512,16,9,2013,Autumn,738,Emerald Shiner,49,1,41.5635,-82.9509
512,16,9,2013,Autumn,739,Emerald Shiner,51,1,41.5635,-82.9509
512,16,9,2013,Autumn,740,Emerald Shiner,50,1,41.5635,-82.9509
512,16,9,2013,Autumn,741,Emerald Shiner,48,1,41.5635,-82.9509
512,16,9,2013,Autumn,742,White Perch,89,7,41.5635,-82.9509
512,16,9,2013,Autumn,743,White Perch,90,9,41.5635,-82.9509
512,16,9,2013,Autumn,744,White Perch,96,9,41.5635,-82.9509
512,16,9,2013,Autumn,745,White Perch,86,6,41.5635,-82.9509
512,16,9,2013,Autumn,746,White Perch,82,7,41.5635,-82.9509
512,16,9,2013,Autumn,747,White Perch,69,4,41.5635,-82.9509
512,16,9,2013,Autumn,748,White Perch,80,5,41.5635,-82.9509
512,16,9,2013,Autumn,749,White Perch,73,4,41.5635,-82.9509
512,16,9,2013,Autumn,750,White Perch,74,4,41.5635,-82.9509
512,16,9,2013,Autumn,751,White Perch,72,3,41.5635,-82.9509
512,16,9,2013,Autumn,752,Freshwater Drum,204,83,41.5635,-82.9509
512,16,9,2013,Autumn,753,Freshwater Drum,217,101,41.5635,-82.9509
512,16,9,2013,Autumn,754,Freshwater Drum,215,92,41.5635,-82.9509
512,16,9,2013,Autumn,755,Freshwater Drum,191,71,41.5635,-82.9509
512,16,9,2013,Autumn,756,Freshwater Drum,230,111,41.5635,-82.9509
512,16,9,2013,Autumn,757,Freshwater Drum,195,74,41.5635,-82.9509
512,16,9,2013,Autumn,758,Freshwater Drum,201,77,41.5635,-82.9509
512,16,9,2013,Autumn,759,Freshwater Drum,206,85,41.5635,-82.9509
512,16,9,2013,Autumn,760,Freshwater Drum,189,60,41.5635,-82.9509
512,16,9,2013,Autumn,761,Freshwater Drum,193,69,41.5635,-82.9509
512,16,9,2013,Autumn,762,Freshwater Drum,544,1669,41.5635,-82.9509
512,16,9,2013,Autumn,763,Freshwater Drum,510,1384,41.5635,-82.9509
512,16,9,2013,Autumn,764,Freshwater Drum,490,1477,41.5635,-82.9509
512,16,9,2013,Autumn,765,Freshwater Drum,434,878,41.5635,-82.9509
512,16,9,2013,Autumn,766,Freshwater Drum,454,1131,41.5635,-82.9509
512,16,9,2013,Autumn,767,Freshwater Drum,584,2109,41.5635,-82.9509
512,16,9,2013,Autumn,768,Freshwater Drum,430,975,41.5635,-82.9509
512,16,9,2013,Autumn,769,Freshwater Drum,524,1415,41.5635,-82.9509
512,16,9,2013,Autumn,770,Freshwater Drum,588,2299,41.5635,-82.9509
512,16,9,2013,Autumn,771,Freshwater Drum,440,945,41.5635,-82.9509
512,16,9,2013,Autumn,772,Freshwater Drum,450,1011,41.5635,-82.9509
512,16,9,2013,Autumn,773,Freshwater Drum,373,555,41.5635,-82.9509
512,16,9,2013,Autumn,774,Freshwater Drum,408,762,41.5635,-82.9509
512,16,9,2013,Autumn,775,Freshwater Drum,406,778,41.5635,-82.9509
512,16,9,2013,Autumn,776,Freshwater Drum,410,839,41.5635,-82.9509
512,16,9,2013,Autumn,777,Freshwater Drum,348,482,41.5635,-82.9509
512,16,9,2013,Autumn,778,Freshwater Drum,378,577,41.5635,-82.9509
512,16,9,2013,Autumn,779,Freshwater Drum,340,424,41.5635,-82.9509
512,16,9,2013,Autumn,780,Freshwater Drum,329,320,41.5635,-82.9509
512,16,9,2013,Autumn,781,Freshwater Drum,240,148,41.5635,-82.9509
512,16,9,2013,Autumn,782,Freshwater Drum,230,126,41.5635,-82.9509
512,16,9,2013,Autumn,783,Freshwater Drum,345,404,41.5635,-82.9509
512,16,9,2013,Autumn,784,Freshwater Drum,248,164,41.5635,-82.9509
512,16,9,2013,Autumn,785,Freshwater Drum,280,213,41.5635,-82.9509
512,16,9,2013,Autumn,786,Freshwater Drum,244,151,41.5635,-82.9509
512,16,9,2013,Autumn,787,Freshwater Drum,367,502,41.5635,-82.9509
512,16,9,2013,Autumn,788,Freshwater Drum,227,122,41.5635,-82.9509
512,16,9,2013,Autumn,789,Freshwater Drum,303,300,41.5635,-82.9509
512,16,9,2013,Autumn,790,Freshwater Drum,266,194,41.5635,-82.9509
512,16,9,2013,Autumn,1710,White Perch,192,92,41.5635,-82.9509
512,16,9,2013,Autumn,1711,White Perch,201,120,41.5635,-82.9509
512,16,9,2013,Autumn,1712,White Perch,206,117,41.5635,-82.9509
512,16,9,2013,Autumn,1713,White Perch,198,110,41.5635,-82.9509
512,16,9,2013,Autumn,1714,White Perch,184,82,41.5635,-82.9509
512,16,9,2013,Autumn,1715,Yellow Perch,242,190,41.5635,-82.9509
512,16,9,2013,Autumn,1716,Yellow Perch,221,139,41.5635,-82.9509
512,16,9,2013,Autumn,1717,Yellow Perch,203,97,41.5635,-82.9509
512,16,9,2013,Autumn,1718,Yellow Perch,213,128,41.5635,-82.9509
512,16,9,2013,Autumn,1719,Yellow Perch,140,77,41.5635,-82.9509
513,16,9,2013,Autumn,791,Walleye,540,1404,41.6644,-82.9507
513,16,9,2013,Autumn,792,Walleye,576,1555,41.6644,-82.9507
513,16,9,2013,Autumn,793,Walleye,545,1390,41.6644,-82.9507
513,16,9,2013,Autumn,794,Walleye,340,350,41.6644,-82.9507
513,16,9,2013,Autumn,795,Walleye,341,344,41.6644,-82.9507
513,16,9,2013,Autumn,796,Walleye,206,64,41.6644,-82.9507
513,16,9,2013,Autumn,797,Walleye,185,41,41.6644,-82.9507
513,16,9,2013,Autumn,798,Walleye,135,24,41.6644,-82.9507
513,16,9,2013,Autumn,799,Channel Catfish,245,126,41.6644,-82.9507
513,16,9,2013,Autumn,800,Channel Catfish,280,203,41.6644,-82.9507
513,16,9,2013,Autumn,801,Channel Catfish,350,393,41.6644,-82.9507
513,16,9,2013,Autumn,802,Channel Catfish,266,148,41.6644,-82.9507
513,16,9,2013,Autumn,803,White Sucker,486,1049,41.6644,-82.9507
513,16,9,2013,Autumn,804,Quillback,492,2089,41.6644,-82.9507
513,16,9,2013,Autumn,805,White Bass,266,244,41.6644,-82.9507
513,16,9,2013,Autumn,806,White Bass,246,174,41.6644,-82.9507
513,16,9,2013,Autumn,807,Spottail Shiner,85,9,41.6644,-82.9507
513,16,9,2013,Autumn,808,White Perch,88,7,41.6644,-82.9507
513,16,9,2013,Autumn,809,White Perch,80,5,41.6644,-82.9507
513,16,9,2013,Autumn,810,White Perch,75,6,41.6644,-82.9507
513,16,9,2013,Autumn,811,White Perch,74,5,41.6644,-82.9507
513,16,9,2013,Autumn,812,White Perch,76,7,41.6644,-82.9507
513,16,9,2013,Autumn,813,White Perch,84,7,41.6644,-82.9507
513,16,9,2013,Autumn,814,White Perch,78,6,41.6644,-82.9507
513,16,9,2013,Autumn,815,White Perch,77,6,41.6644,-82.9507
513,16,9,2013,Autumn,816,White Perch,77,7,41.6644,-82.9507
513,16,9,2013,Autumn,817,White Perch,64,5,41.6644,-82.9507
513,16,9,2013,Autumn,818,White Perch,166,55,41.6644,-82.9507
513,16,9,2013,Autumn,819,White Perch,146,35,41.6644,-82.9507
513,16,9,2013,Autumn,820,White Perch,130,25,41.6644,-82.9507
513,16,9,2013,Autumn,821,White Perch,132,26,41.6644,-82.9507
513,16,9,2013,Autumn,822,White Perch,136,27,41.6644,-82.9507
513,16,9,2013,Autumn,823,White Perch,156,38,41.6644,-82.9507
513,16,9,2013,Autumn,824,White Perch,153,40,41.6644,-82.9507
513,16,9,2013,Autumn,825,White Perch,139,31,41.6644,-82.9507
513,16,9,2013,Autumn,826,White Perch,150,42,41.6644,-82.9507
513,16,9,2013,Autumn,827,White Perch,130,26,41.6644,-82.9507
513,16,9,2013,Autumn,828,Yellow Perch,160,43,41.6644,-82.9507
513,16,9,2013,Autumn,829,Yellow Perch,210,97,41.6644,-82.9507
513,16,9,2013,Autumn,830,Yellow Perch,153,37,41.6644,-82.9507
513,16,9,2013,Autumn,831,Yellow Perch,166,51,41.6644,-82.9507
513,16,9,2013,Autumn,832,Yellow Perch,182,66,41.6644,-82.9507
513,16,9,2013,Autumn,833,Yellow Perch,208,99,41.6644,-82.9507
513,16,9,2013,Autumn,834,Yellow Perch,217,102,41.6644,-82.9507
513,16,9,2013,Autumn,835,Yellow Perch,202,95,41.6644,-82.9507
513,16,9,2013,Autumn,836,Yellow Perch,209,103,41.6644,-82.9507
513,16,9,2013,Autumn,837,Yellow Perch,200,91,41.6644,-82.9507
513,16,9,2013,Autumn,838,Trout Perch,78,3,41.6644,-82.9507
513,16,9,2013,Autumn,839,Trout Perch,78,3,41.6644,-82.9507
513,16,9,2013,Autumn,840,Trout Perch,70,3,41.6644,-82.9507
513,16,9,2013,Autumn,841,Trout Perch,78,3,41.6644,-82.9507
513,16,9,2013,Autumn,842,Trout Perch,73,3,41.6644,-82.9507
513,16,9,2013,Autumn,843,Trout Perch,76,3,41.6644,-82.9507
513,16,9,2013,Autumn,844,Trout Perch,69,3,41.6644,-82.9507
513,16,9,2013,Autumn,845,Trout Perch,76,3,41.6644,-82.9507
513,16,9,2013,Autumn,846,Trout Perch,77,3,41.6644,-82.9507
513,16,9,2013,Autumn,847,Trout Perch,78,3,41.6644,-82.9507
513,16,9,2013,Autumn,848,Trout Perch,99,8,41.6644,-82.9507
513,16,9,2013,Autumn,849,Trout Perch,113,12,41.6644,-82.9507
513,16,9,2013,Autumn,850,Trout Perch,101,8,41.6644,-82.9507
513,16,9,2013,Autumn,851,Trout Perch,102,10,41.6644,-82.9507
513,16,9,2013,Autumn,852,Trout Perch,114,10,41.6644,-82.9507
513,16,9,2013,Autumn,853,Trout Perch,105,9,41.6644,-82.9507
513,16,9,2013,Autumn,854,Trout Perch,103,6,41.6644,-82.9507
513,16,9,2013,Autumn,855,Trout Perch,104,8,41.6644,-82.9507
513,16,9,2013,Autumn,856,Trout Perch,106,11,41.6644,-82.9507
513,16,9,2013,Autumn,857,Trout Perch,110,9,41.6644,-82.9507
513,16,9,2013,Autumn,858,Freshwater Drum,111,11,41.6644,-82.9507
513,16,9,2013,Autumn,859,Freshwater Drum,133,19,41.6644,-82.9507
513,16,9,2013,Autumn,860,Freshwater Drum,126,15,41.6644,-82.9507
513,16,9,2013,Autumn,861,Freshwater Drum,87,8,41.6644,-82.9507
513,16,9,2013,Autumn,862,Freshwater Drum,104,9,41.6644,-82.9507
513,16,9,2013,Autumn,863,Freshwater Drum,124,15,41.6644,-82.9507
513,16,9,2013,Autumn,864,Freshwater Drum,92,6,41.6644,-82.9507
513,16,9,2013,Autumn,865,Freshwater Drum,110,11,41.6644,-82.9507
513,16,9,2013,Autumn,866,Freshwater Drum,96,5,41.6644,-82.9507
513,16,9,2013,Autumn,867,Freshwater Drum,79,4,41.6644,-82.9507
513,16,9,2013,Autumn,868,Rainbow Smelt,50,NA,41.6644,-82.9507
513,16,9,2013,Autumn,869,Gizzard Shad,156,30,41.6644,-82.9507
513,16,9,2013,Autumn,870,Gizzard Shad,163,35,41.6644,-82.9507
513,16,9,2013,Autumn,871,Gizzard Shad,170,43,41.6644,-82.9507
513,16,9,2013,Autumn,872,Gizzard Shad,135,21,41.6644,-82.9507
513,16,9,2013,Autumn,873,Gizzard Shad,156,31,41.6644,-82.9507
513,16,9,2013,Autumn,874,Gizzard Shad,147,28,41.6644,-82.9507
513,16,9,2013,Autumn,875,Gizzard Shad,130,18,41.6644,-82.9507
513,16,9,2013,Autumn,876,Gizzard Shad,86,4,41.6644,-82.9507
513,16,9,2013,Autumn,877,Gizzard Shad,88,6,41.6644,-82.9507
513,16,9,2013,Autumn,878,Gizzard Shad,77,2,41.6644,-82.9507
513,16,9,2013,Autumn,879,Gizzard Shad,84,4,41.6644,-82.9507
513,16,9,2013,Autumn,880,Gizzard Shad,88,5,41.6644,-82.9507
513,16,9,2013,Autumn,881,Gizzard Shad,89,4,41.6644,-82.9507
513,16,9,2013,Autumn,882,Gizzard Shad,87,4,41.6644,-82.9507
513,16,9,2013,Autumn,883,Gizzard Shad,95,6,41.6644,-82.9507
513,16,9,2013,Autumn,884,Gizzard Shad,72,3,41.6644,-82.9507
513,16,9,2013,Autumn,885,Alewife,106,9,41.6644,-82.9507
513,16,9,2013,Autumn,886,Round Goby,100,12,41.6644,-82.9507
513,16,9,2013,Autumn,887,Round Goby,88,8,41.6644,-82.9507
513,16,9,2013,Autumn,888,Round Goby,56,2,41.6644,-82.9507
513,16,9,2013,Autumn,889,Emerald Shiner,80,2,41.6644,-82.9507
513,16,9,2013,Autumn,890,Emerald Shiner,84,4,41.6644,-82.9507
513,16,9,2013,Autumn,891,Emerald Shiner,80,3,41.6644,-82.9507
513,16,9,2013,Autumn,892,Emerald Shiner,86,3,41.6644,-82.9507
513,16,9,2013,Autumn,893,Emerald Shiner,75,2,41.6644,-82.9507
513,16,9,2013,Autumn,894,Emerald Shiner,79,2,41.6644,-82.9507
513,16,9,2013,Autumn,895,Emerald Shiner,82,3,41.6644,-82.9507
513,16,9,2013,Autumn,896,Emerald Shiner,95,4,41.6644,-82.9507
513,16,9,2013,Autumn,897,Emerald Shiner,77,2,41.6644,-82.9507
513,16,9,2013,Autumn,898,Emerald Shiner,88,3,41.6644,-82.9507
513,16,9,2013,Autumn,899,Emerald Shiner,80,2,41.6644,-82.9507
513,16,9,2013,Autumn,900,Emerald Shiner,57,1,41.6644,-82.9507
513,16,9,2013,Autumn,901,Emerald Shiner,55,1,41.6644,-82.9507
513,16,9,2013,Autumn,902,Emerald Shiner,65,1,41.6644,-82.9507
513,16,9,2013,Autumn,903,Emerald Shiner,62,1,41.6644,-82.9507
513,16,9,2013,Autumn,904,Emerald Shiner,50,1,41.6644,-82.9507
513,16,9,2013,Autumn,905,Emerald Shiner,46,1,41.6644,-82.9507
513,16,9,2013,Autumn,906,Emerald Shiner,47,1,41.6644,-82.9507
513,16,9,2013,Autumn,907,Emerald Shiner,60,1,41.6644,-82.9507
513,16,9,2013,Autumn,908,Emerald Shiner,47,1,41.6644,-82.9507
513,16,9,2013,Autumn,909,Emerald Shiner,51,1,41.6644,-82.9507
513,16,9,2013,Autumn,910,Yellow Perch,86,6,41.6644,-82.9507
513,16,9,2013,Autumn,911,Yellow Perch,84,5,41.6644,-82.9507
513,16,9,2013,Autumn,912,Yellow Perch,86,6,41.6644,-82.9507
513,16,9,2013,Autumn,913,Yellow Perch,80,4,41.6644,-82.9507
513,16,9,2013,Autumn,914,Yellow Perch,75,4,41.6644,-82.9507
513,16,9,2013,Autumn,915,Yellow Perch,80,4,41.6644,-82.9507
513,16,9,2013,Autumn,916,Yellow Perch,95,7,41.6644,-82.9507
513,16,9,2013,Autumn,917,Yellow Perch,70,4,41.6644,-82.9507
513,16,9,2013,Autumn,918,Yellow Perch,77,4,41.6644,-82.9507
513,16,9,2013,Autumn,919,Yellow Perch,84,5,41.6644,-82.9507
513,16,9,2013,Autumn,920,Freshwater Drum,350,450,41.6644,-82.9507
513,16,9,2013,Autumn,921,Freshwater Drum,348,443,41.6644,-82.9507
513,16,9,2013,Autumn,922,Freshwater Drum,375,482,41.6644,-82.9507
513,16,9,2013,Autumn,923,Freshwater Drum,374,585,41.6644,-82.9507
513,16,9,2013,Autumn,924,Freshwater Drum,356,421,41.6644,-82.9507
513,16,9,2013,Autumn,925,Freshwater Drum,450,708,41.6644,-82.9507
513,16,9,2013,Autumn,926,Freshwater Drum,317,292,41.6644,-82.9507
513,16,9,2013,Autumn,927,Freshwater Drum,400,599,41.6644,-82.9507
513,16,9,2013,Autumn,928,Freshwater Drum,375,502,41.6644,-82.9507
513,16,9,2013,Autumn,929,Freshwater Drum,485,1382,41.6644,-82.9507
513,16,9,2013,Autumn,930,Freshwater Drum,284,239,41.6644,-82.9507
513,16,9,2013,Autumn,931,Freshwater Drum,229,112,41.6644,-82.9507
513,16,9,2013,Autumn,932,Freshwater Drum,246,159,41.6644,-82.9507
513,16,9,2013,Autumn,933,Freshwater Drum,271,201,41.6644,-82.9507
513,16,9,2013,Autumn,934,Freshwater Drum,255,157,41.6644,-82.9507
513,16,9,2013,Autumn,935,Freshwater Drum,277,197,41.6644,-82.9507
513,16,9,2013,Autumn,936,Freshwater Drum,305,235,41.6644,-82.9507
513,16,9,2013,Autumn,937,Freshwater Drum,230,122,41.6644,-82.9507
513,16,9,2013,Autumn,938,Freshwater Drum,233,117,41.6644,-82.9507
513,16,9,2013,Autumn,939,Freshwater Drum,180,65,41.6644,-82.9507
513,16,9,2013,Autumn,940,White Perch,198,104,41.6644,-82.9507
513,16,9,2013,Autumn,941,White Perch,210,116,41.6644,-82.9507
513,16,9,2013,Autumn,942,White Perch,252,267,41.6644,-82.9507
513,16,9,2013,Autumn,943,White Perch,250,230,41.6644,-82.9507
513,16,9,2013,Autumn,944,White Perch,228,179,41.6644,-82.9507
513,16,9,2013,Autumn,945,White Perch,222,139,41.6644,-82.9507
513,16,9,2013,Autumn,946,White Perch,204,126,41.6644,-82.9507
513,16,9,2013,Autumn,947,White Perch,195,101,41.6644,-82.9507
513,16,9,2013,Autumn,948,White Perch,245,224,41.6644,-82.9507
513,16,9,2013,Autumn,949,White Perch,183,79,41.6644,-82.9507
513,16,9,2013,Autumn,1700,White Perch,200,105,41.6644,-82.9507
513,16,9,2013,Autumn,1701,White Perch,206,120,41.6644,-82.9507
513,16,9,2013,Autumn,1702,White Perch,168,64,41.6644,-82.9507
513,16,9,2013,Autumn,1703,White Perch,204,122,41.6644,-82.9507
513,16,9,2013,Autumn,1704,White Perch,190,100,41.6644,-82.9507
513,16,9,2013,Autumn,1705,Yellow Perch,204,100,41.6644,-82.9507
513,16,9,2013,Autumn,1706,Yellow Perch,200,100,41.6644,-82.9507
513,16,9,2013,Autumn,1707,Yellow Perch,185,72,41.6644,-82.9507
513,16,9,2013,Autumn,1708,Yellow Perch,204,118,41.6644,-82.9507
513,16,9,2013,Autumn,1709,Yellow Perch,192,83,41.6644,-82.9507
514,16,9,2013,Autumn,950,Walleye,534,1358,41.7628,-82.9504
514,16,9,2013,Autumn,951,Walleye,535,1407,41.7628,-82.9504
514,16,9,2013,Autumn,952,Walleye,545,895,41.7628,-82.9504
514,16,9,2013,Autumn,953,Walleye,430,669,41.7628,-82.9504
514,16,9,2013,Autumn,954,Walleye,430,711,41.7628,-82.9504
514,16,9,2013,Autumn,955,Walleye,425,732,41.7628,-82.9504
514,16,9,2013,Autumn,956,Walleye,420,627,41.7628,-82.9504
514,16,9,2013,Autumn,957,Walleye,427,652,41.7628,-82.9504
514,16,9,2013,Autumn,958,Walleye,444,751,41.7628,-82.9504
514,16,9,2013,Autumn,959,Walleye,316,291,41.7628,-82.9504
514,16,9,2013,Autumn,960,Walleye,345,340,41.7628,-82.9504
514,16,9,2013,Autumn,961,Walleye,347,349,41.7628,-82.9504
514,16,9,2013,Autumn,962,Walleye,340,322,41.7628,-82.9504
514,16,9,2013,Autumn,963,Walleye,395,524,41.7628,-82.9504
514,16,9,2013,Autumn,964,Walleye,340,360,41.7628,-82.9504
514,16,9,2013,Autumn,965,Walleye,346,362,41.7628,-82.9504
514,16,9,2013,Autumn,966,Walleye,345,336,41.7628,-82.9504
514,16,9,2013,Autumn,967,Walleye,325,293,41.7628,-82.9504
514,16,9,2013,Autumn,968,Walleye,340,341,41.7628,-82.9504
514,16,9,2013,Autumn,969,Walleye,177,50,41.7628,-82.9504
514,16,9,2013,Autumn,970,Walleye,176,42,41.7628,-82.9504
514,16,9,2013,Autumn,971,Walleye,173,41,41.7628,-82.9504
514,16,9,2013,Autumn,972,Walleye,205,68,41.7628,-82.9504
514,16,9,2013,Autumn,973,Channel Catfish,445,662,41.7628,-82.9504
514,16,9,2013,Autumn,974,Channel Catfish,555,1499,41.7628,-82.9504
514,16,9,2013,Autumn,975,Channel Catfish,235,114,41.7628,-82.9504
514,16,9,2013,Autumn,976,Channel Catfish,360,366,41.7628,-82.9504
514,16,9,2013,Autumn,977,Channel Catfish,337,288,41.7628,-82.9504
514,16,9,2013,Autumn,978,Channel Catfish,320,281,41.7628,-82.9504
514,16,9,2013,Autumn,979,Channel Catfish,353,322,41.7628,-82.9504
514,16,9,2013,Autumn,980,Channel Catfish,322,277,41.7628,-82.9504
514,16,9,2013,Autumn,981,Channel Catfish,337,288,41.7628,-82.9504
514,16,9,2013,Autumn,982,Channel Catfish,246,139,41.7628,-82.9504
514,16,9,2013,Autumn,983,Quillback,431,2214,41.7628,-82.9504
514,16,9,2013,Autumn,984,Quillback,510,2207,41.7628,-82.9504
514,16,9,2013,Autumn,985,Quillback,535,2072,41.7628,-82.9504
514,16,9,2013,Autumn,986,Quillback,494,1802,41.7628,-82.9504
514,16,9,2013,Autumn,987,Quillback,485,1699,41.7628,-82.9504
514,16,9,2013,Autumn,988,Quillback,524,2052,41.7628,-82.9504
514,16,9,2013,Autumn,989,Quillback,490,1690,41.7628,-82.9504
514,16,9,2013,Autumn,990,Quillback,505,2066,41.7628,-82.9504
514,16,9,2013,Autumn,991,Quillback,490,2335,41.7628,-82.9504
514,16,9,2013,Autumn,992,Quillback,418,1150,41.7628,-82.9504
514,16,9,2013,Autumn,993,Gizzard Shad,261,177,41.7628,-82.9504
514,16,9,2013,Autumn,994,White Bass,235,143,41.7628,-82.9504
514,16,9,2013,Autumn,995,White Bass,245,162,41.7628,-82.9504
514,16,9,2013,Autumn,996,White Bass,235,138,41.7628,-82.9504
514,16,9,2013,Autumn,997,White Bass,235,146,41.7628,-82.9504
514,16,9,2013,Autumn,998,White Bass,233,133,41.7628,-82.9504
514,16,9,2013,Autumn,999,White Bass,146,32,41.7628,-82.9504
514,16,9,2013,Autumn,1000,White Bass,242,166,41.7628,-82.9504
514,16,9,2013,Autumn,1001,White Bass,254,190,41.7628,-82.9504
514,16,9,2013,Autumn,1002,White Bass,235,148,41.7628,-82.9504
514,16,9,2013,Autumn,1003,White Bass,273,272,41.7628,-82.9504
514,16,9,2013,Autumn,1004,Gizzard Shad,145,26,41.7628,-82.9504
514,16,9,2013,Autumn,1005,Gizzard Shad,143,23,41.7628,-82.9504
514,16,9,2013,Autumn,1006,Gizzard Shad,156,30,41.7628,-82.9504
514,16,9,2013,Autumn,1007,Gizzard Shad,146,26,41.7628,-82.9504
514,16,9,2013,Autumn,1008,Gizzard Shad,149,27,41.7628,-82.9504
514,16,9,2013,Autumn,1009,Gizzard Shad,157,29,41.7628,-82.9504
514,16,9,2013,Autumn,1010,Gizzard Shad,160,30,41.7628,-82.9504
514,16,9,2013,Autumn,1011,Gizzard Shad,155,31,41.7628,-82.9504
